_id,club,transfermarktProfileURL
6137d429dbfe2f47acea093e,607ed67b9318290017d92529,https://www.transfermarkt.pl/kacper-wojdak/profil/spieler/289171
6137d429dbfe2f47acea093f,611bf1f6fe16ff48a850e2ab,https://www.transfermarkt.pl/kacper-pinkowski/profil/spieler/918926
6137d429dbfe2f47acea093c,611bf1f6fe16ff48a850e2ad,https://www.transfermarkt.pl/krystian-kakol/profil/spieler/692145
6137d429dbfe2f47acea0940,60880626fedf1c0017b2c757,https://www.transfermarkt.pl/kacper-drelich/profil/spieler/265514
6137d429dbfe2f47acea0941,611bf1f6fe16ff48a850e320,https://www.transfermarkt.pl/damian-urban/profil/spieler/634126
6137d429dbfe2f47acea0943,611bf1f6fe16ff48a850e2eb,https://www.transfermarkt.pl/damian-nowacki/profil/spieler/384908
6137d429dbfe2f47acea0944,611bf1f6fe16ff48a850e2e7,https://www.transfermarkt.pl/mikolaj-zawistowski/profil/spieler/589303
6137d429dbfe2f47acea0945,6048d2b0e56ecc001756486d,https://www.transfermarkt.pl/maciej-matusik/profil/spieler/411269
6137d429dbfe2f47acea0948,611bf1f6fe16ff48a850e2a7,https://www.transfermarkt.pl/mateusz-gulajski/profil/spieler/529416
6137d429dbfe2f47acea094b,611bf1f6fe16ff48a850e2d5,https://www.transfermarkt.pl/dominik-nowakowski/profil/spieler/447332
6137d429dbfe2f47acea094d,605cc58166809f0017dedc61,https://www.transfermarkt.pl/kacper-glowicki/profil/spieler/514528
6137d429dbfe2f47acea094c,611bf1f6fe16ff48a850e324,https://www.transfermarkt.pl/maciej-famulak/profil/spieler/571294
6137d429dbfe2f47acea094e,611bf1f6fe16ff48a850e2b0,https://www.transfermarkt.pl/piotr-surma/profil/spieler/687815
6137d429dbfe2f47acea094f,611bf1f6fe16ff48a850e2bd,https://www.transfermarkt.pl/adrian-gebalski/profil/spieler/264930
6137d429dbfe2f47acea0950,611bf1f6fe16ff48a850e320,https://www.transfermarkt.pl/mateusz-zajac/profil/spieler/385845
6137d429dbfe2f47acea0951,6074adb807694d001781148e,https://www.transfermarkt.pl/wojciech-bernacik/profil/spieler/709471
6137d429dbfe2f47acea0952,6048d2b0e56ecc001756486d,https://www.transfermarkt.pl/michal-sypek/profil/spieler/450316
6137d429dbfe2f47acea0954,611bf1f6fe16ff48a850e2de,https://www.transfermarkt.pl/marcin-szymczak/profil/spieler/384493
6137d429dbfe2f47acea0955,6115315f63870a0017cd4eae,https://www.transfermarkt.pl/karol-rycaj/profil/spieler/452501
6137d429dbfe2f47acea0956,611bf1f6fe16ff48a850e2aa,https://www.transfermarkt.pl/sebastian-ginter/profil/spieler/254958
6137d429dbfe2f47acea0957,611bf1f6fe16ff48a850e2b0,https://www.transfermarkt.pl/szczepan-popko/profil/spieler/703842
6137d429dbfe2f47acea0959,611bf1f6fe16ff48a850e2d2,https://www.transfermarkt.pl/mateusz-mielczarek/profil/spieler/914447
6137d429dbfe2f47acea095a,6051bde0f184510017fefc5c,https://www.transfermarkt.pl/damian-skala/profil/spieler/453489
6137d429dbfe2f47acea095d,611bf1f6fe16ff48a850e2b8,https://www.transfermarkt.pl/piotr-witasik/profil/spieler/202961
6137d429dbfe2f47acea095b,6060f6f799d65b0017f26d9a,https://www.transfermarkt.pl/dawid-krzemien/profil/spieler/237340
6137d429dbfe2f47acea095e,611bf1f6fe16ff48a850e304,https://www.transfermarkt.pl/igor-lewandowski/profil/spieler/573348
6137d429dbfe2f47acea0960,611bf1f6fe16ff48a850e2d5,https://www.transfermarkt.pl/dominik-siwinski/profil/spieler/603432
6137d429dbfe2f47acea0961,611bf1f6fe16ff48a850e2a7,https://www.transfermarkt.pl/michal-wisniewski/profil/spieler/918773
6137d429dbfe2f47acea0962,611bf1f6fe16ff48a850e2f6,https://www.transfermarkt.pl/mateusz-supryn/profil/spieler/453410
6137d429dbfe2f47acea0963,611bf1f6fe16ff48a850e322,https://www.transfermarkt.pl/jakub-szuta/profil/spieler/912412
6137d429dbfe2f47acea0964,611bf1f6fe16ff48a850e324,https://www.transfermarkt.pl/aron-stasiak/profil/spieler/387265
6137d429dbfe2f47acea0966,60be5f2ce0e4a000178a7679,https://www.transfermarkt.pl/wojciech-bialek/profil/spieler/122186
6137d429dbfe2f47acea0965,611bf1f6fe16ff48a850e31f,https://www.transfermarkt.pl/robert-pisarczuk/profil/spieler/237352
6137d429dbfe2f47acea0968,611bf1f6fe16ff48a850e2df,https://www.transfermarkt.pl/pawel-drazba/profil/spieler/240804
6137d429dbfe2f47acea0967,611bf1f6fe16ff48a850e2d2,https://www.transfermarkt.pl/marcin-pisarek/profil/spieler/879927
6137d429dbfe2f47acea0969,606b5bd736819c0017b655b1,https://www.transfermarkt.pl/oktawian-skrzecz/profil/spieler/257221
6137d429dbfe2f47acea096b,611bf1f6fe16ff48a850e313,https://www.transfermarkt.pl/mateusz-jarzynka/profil/spieler/384916
6137d429dbfe2f47acea096a,611bf1f6fe16ff48a850e2e5,https://www.transfermarkt.pl/jakub-tomar/profil/spieler/390984
6137d429dbfe2f47acea096c,604e56756587330017697251,https://www.transfermarkt.pl/slawomir-duda/profil/spieler/259033
6137d429dbfe2f47acea096d,611bf1f6fe16ff48a850e2f9,https://www.transfermarkt.pl/karol-noiszewski/profil/spieler/605107
6137d429dbfe2f47acea096e,611bf1f6fe16ff48a850e309,https://www.transfermarkt.pl/patryk-szczuka/profil/spieler/667692
6137d429dbfe2f47acea0973,611bf1f6fe16ff48a850e311,https://www.transfermarkt.pl/bartosz-dyszy/profil/spieler/384833
6137d429dbfe2f47acea0975,611bf1f6fe16ff48a850e321,https://www.transfermarkt.pl/maciej-bialczyk/profil/spieler/694427
6137d429dbfe2f47acea0974,611bf1f6fe16ff48a850e2b6,https://www.transfermarkt.pl/mateusz-molewski/profil/spieler/451966
6137d429dbfe2f47acea0976,6051bde0f184510017fefc5c,https://www.transfermarkt.pl/michal-wawryszczuk/profil/spieler/392723
6137d429dbfe2f47acea0977,604e56756587330017697251,https://www.transfermarkt.pl/jakub-kowalski/profil/spieler/169449
6137d429dbfe2f47acea0979,611bf1f6fe16ff48a850e2eb,https://www.transfermarkt.pl/aleksander-bobek/profil/spieler/795231
6137d429dbfe2f47acea097b,611bf1f6fe16ff48a850e2df,https://www.transfermarkt.pl/michal-sobieski/profil/spieler/572953
6137d429dbfe2f47acea097a,608703f8aa94ed00173e45cd,https://www.transfermarkt.pl/patryk-czerech/profil/spieler/628059
6137d429dbfe2f47acea097c,611bf1f6fe16ff48a850e2ce,https://www.transfermarkt.pl/eryk-moryson/profil/spieler/491168
6137d429dbfe2f47acea0980,611bf1f6fe16ff48a850e2ea,https://www.transfermarkt.pl/arkadiusz-gajewski/profil/spieler/331604
6137d429dbfe2f47acea0981,605cc55266809f0017dedc60,https://www.transfermarkt.pl/jakub-trojanowski/profil/spieler/592532
6137d429dbfe2f47acea0982,6231e38e70139800181efba9,https://www.transfermarkt.pl/jakub-kowalski/profil/spieler/691913
6137d429dbfe2f47acea0983,606b5bd736819c0017b655b1,https://www.transfermarkt.pl/arkadiusz-korpalski/profil/spieler/385831
6137d429dbfe2f47acea0984,608197d970246700177714df,https://www.transfermarkt.pl/damian-pawlak/profil/spieler/156289
6137d429dbfe2f47acea0985,606ca8c685fe7b001700ff0a,https://www.transfermarkt.pl/kacper-lepczynski/profil/spieler/605804
6137d429dbfe2f47acea0986,609448fd74358300175c4a8c,https://www.transfermarkt.pl/bartosz-gocyk/profil/spieler/307931
6137d429dbfe2f47acea0989,611bf1f6fe16ff48a850e2cd,https://www.transfermarkt.pl/krzysztof-krzyzok/profil/spieler/450649
6137d429dbfe2f47acea0988,60620e620727700017d932d9,https://www.transfermarkt.pl/tomasz-welna/profil/spieler/193630
6137d429dbfe2f47acea098a,6055dbb67a76cf0017dfce00,https://www.transfermarkt.pl/dominik-zieba/profil/spieler/596743
6137d429dbfe2f47acea098b,60532bcfaaeb6200179cd527,https://www.transfermarkt.pl/dawid-sztekler/profil/spieler/918930
6137d429dbfe2f47acea098c,611bf1f6fe16ff48a850e2d1,https://www.transfermarkt.pl/wojciech-fosciak/profil/spieler/917925
6137d429dbfe2f47acea098d,611bf1f6fe16ff48a850e2e5,https://www.transfermarkt.pl/wojciech-zalewski/profil/spieler/169472
6137d429dbfe2f47acea098e,62f8c443d76fa700184ca76d,https://www.transfermarkt.pl/kacper-tomczak/profil/spieler/694435
6137d429dbfe2f47acea098f,62f8c443d76fa700184ca76d,https://www.transfermarkt.pl/dawid-szalecki/profil/spieler/372739
6137d429dbfe2f47acea0990,6074adb807694d001781148e,https://www.transfermarkt.pl/patryk-jurczynski/profil/spieler/816674
6137d429dbfe2f47acea0992,605a84b6325dd80017ee12dd,https://www.transfermarkt.pl/bartosz-sulkowski/profil/spieler/264939
6137d429dbfe2f47acea0994,611bf1f6fe16ff48a850e2bd,https://www.transfermarkt.pl/konrad-misztal/profil/spieler/385484
6137d429dbfe2f47acea0996,605125a1b1fe4c0017d93c58,https://www.transfermarkt.pl/piotr-piekarski/profil/spieler/87181
6137d429dbfe2f47acea0999,62f8c443d76fa700184ca76d,https://www.transfermarkt.pl/dawid-dabrowny/profil/spieler/905819
6137d429dbfe2f47acea0998,6058ecc1ca90dc001755c7b1,https://www.transfermarkt.pl/hubert-krol/profil/spieler/384479
6137d429dbfe2f47acea099b,60532bcfaaeb6200179cd527,https://www.transfermarkt.pl/michal-plonka/profil/spieler/220973
6137d429dbfe2f47acea099c,611bf1f6fe16ff48a850e2bd,https://www.transfermarkt.pl/filip-bakowski/profil/spieler/920128
6137d429dbfe2f47acea099e,611bf1f6fe16ff48a850e2a7,https://www.transfermarkt.pl/kamil-patelczyk/profil/spieler/906026
6137d429dbfe2f47acea099f,6115315f63870a0017cd4eae,https://www.transfermarkt.pl/ernest-skrzynski/profil/spieler/605614
6137d429dbfe2f47acea09a0,611bf1f6fe16ff48a850e2b8,https://www.transfermarkt.pl/sebastian-szczytniewski/profil/spieler/805499
6137d429dbfe2f47acea09a1,6048d2b0e56ecc001756486d,https://www.transfermarkt.pl/marcin-niemczyk/profil/spieler/168738
6137d429dbfe2f47acea09a2,611bf1f6fe16ff48a850e2ac,https://www.transfermarkt.pl/mateusz-lawniczak/profil/spieler/300469
6137d429dbfe2f47acea09a4,62f3566a79e4470018ffe1d8,https://www.transfermarkt.pl/szymon-masiak/profil/spieler/918765
6137d429dbfe2f47acea09a5,611bf1f6fe16ff48a850e2ad,https://www.transfermarkt.pl/mariusz-bedlinski/profil/spieler/494583
6137d429dbfe2f47acea09a7,60532bcfaaeb6200179cd527,https://www.transfermarkt.pl/nataniel-szota/profil/spieler/798403
6137d429dbfe2f47acea09a8,60a1492ec55fb30017f085c6,https://www.transfermarkt.pl/artur-sojka/profil/spieler/585809
6137d429dbfe2f47acea09aa,611bf1f6fe16ff48a850e2d5,https://www.transfermarkt.pl/adrian-marchel/profil/spieler/690851
6137d429dbfe2f47acea09ac,611bf1f6fe16ff48a850e2be,https://www.transfermarkt.pl/dani-jodar/profil/spieler/582665
6137d429dbfe2f47acea09ab,611bf1f6fe16ff48a850e2d1,https://www.transfermarkt.pl/pawel-niemienionek/profil/spieler/655192
6137d429dbfe2f47acea09ad,611bf1f6fe16ff48a850e2b3,https://www.transfermarkt.pl/kamil-zylski/profil/spieler/385144
6137d429dbfe2f47acea09ae,60c0b4870689d1001791813c,https://www.transfermarkt.pl/mateusz-romachow/profil/spieler/74690
6137d429dbfe2f47acea09b2,60620e620727700017d932d9,https://www.transfermarkt.pl/michal-bajdur/profil/spieler/241827
6137d429dbfe2f47acea09b3,606ca8c685fe7b001700ff0a,https://www.transfermarkt.pl/jakub-rogalski/profil/spieler/700811
6137d429dbfe2f47acea09b4,611bf1f6fe16ff48a850e322,https://www.transfermarkt.pl/leszek-jagodzinski/profil/spieler/566339
6137d429dbfe2f47acea09b6,607ed67b9318290017d92529,https://www.transfermarkt.pl/patryk-paczuk/profil/spieler/256863
6137d429dbfe2f47acea09b5,611bf1f6fe16ff48a850e308,https://www.transfermarkt.pl/maciej-radaszkiewicz/profil/spieler/549695
6137d429dbfe2f47acea09b8,611bf1f6fe16ff48a850e2e0,https://www.transfermarkt.pl/artur-amrozinski/profil/spieler/563273
6137d429dbfe2f47acea09b9,606b5bd736819c0017b655b1,https://www.transfermarkt.pl/fabian-lengiewicz/profil/spieler/455676
6137d429dbfe2f47acea09ba,604e56756587330017697251,https://www.transfermarkt.pl/kamil-radulj/profil/spieler/44048
6137d429dbfe2f47acea09bc,6058ecc1ca90dc001755c7b1,https://www.transfermarkt.pl/jakub-siedlecki/profil/spieler/607102
6137d429dbfe2f47acea09bd,611bf1f6fe16ff48a850e2b8,https://www.transfermarkt.pl/dominik-chrominski/profil/spieler/273353
6137d429dbfe2f47acea09c0,611bf1f6fe16ff48a850e2de,https://www.transfermarkt.pl/damian-machajek/profil/spieler/620720
6137d429dbfe2f47acea09c3,60ad4c11241da200177c6edf,https://www.transfermarkt.pl/michal-skowron/profil/spieler/750657
6137d429dbfe2f47acea09c7,60a1492ec55fb30017f085c6,https://www.transfermarkt.pl/maciej-wyszogrodzki/profil/spieler/77025
6137d429dbfe2f47acea09c6,608703f8aa94ed00173e45cd,https://www.transfermarkt.pl/szymon-jarosz/profil/spieler/699403
6137d429dbfe2f47acea09c8,606ca8c685fe7b001700ff0a,https://www.transfermarkt.pl/oliwier-slawinski/profil/spieler/618436
6137d429dbfe2f47acea09c9,611bf1f6fe16ff48a850e2aa,https://www.transfermarkt.pl/kacper-friska/profil/spieler/384518
6137d429dbfe2f47acea09cb,6048d2b0e56ecc001756486d,https://www.transfermarkt.pl/marcin-wdowiak/profil/spieler/386020
6137d429dbfe2f47acea09cf,611bf1f6fe16ff48a850e2ff,https://www.transfermarkt.pl/stanislaw-wawrzynowicz/profil/spieler/409048
6137d429dbfe2f47acea09d0,611bf1f6fe16ff48a850e2df,https://www.transfermarkt.pl/michal-swiderski/profil/spieler/201198
6137d429dbfe2f47acea09d1,62fa864b3d726900182423e8,https://www.transfermarkt.pl/maciej-mackowiak/profil/spieler/700803
6137d429dbfe2f47acea09d3,6058c9064cf1700017ce4e85,https://www.transfermarkt.pl/hubert-berlowski/profil/spieler/385493
6137d429dbfe2f47acea09d5,611bf1f6fe16ff48a850e2b9,https://www.transfermarkt.pl/rafal-kycko/profil/spieler/447349
6137d429dbfe2f47acea09d4,611bf1f6fe16ff48a850e2ac,https://www.transfermarkt.pl/milosz-matuszewski/profil/spieler/504294
6137d429dbfe2f47acea09d7,6048d869e56ecc001756487c,https://www.transfermarkt.pl/michal-rostkowski/profil/spieler/560940
6137d429dbfe2f47acea09d8,6083e7a3ea008800175f70fd,https://www.transfermarkt.pl/artur-malecki/profil/spieler/129344
6137d429dbfe2f47acea09d9,611bf1f6fe16ff48a850e2ad,https://www.transfermarkt.pl/dawid-gruchala-wesierski/profil/spieler/468564
6137d429dbfe2f47acea09da,62ee5493b528c90018ab55bd,https://www.transfermarkt.pl/oskar-kozlowski/profil/spieler/385219
6137d429dbfe2f47acea09db,611bf1f6fe16ff48a850e2ad,https://www.transfermarkt.pl/dominik-pawlowski/profil/spieler/498263
6137d429dbfe2f47acea09dc,611bf1f6fe16ff48a850e2b3,https://www.transfermarkt.pl/cyprian-maciejewski/profil/spieler/680055
6137d429dbfe2f47acea09df,607ed67b9318290017d92529,https://www.transfermarkt.pl/adam-ladziak/profil/spieler/447265
6137d429dbfe2f47acea09de,611bf1f6fe16ff48a850e2b6,https://www.transfermarkt.pl/jan-andrzejewski/profil/spieler/289163
6137d429dbfe2f47acea09e0,62febb0d9cfad700182fb7ef,https://www.transfermarkt.pl/lukasz-furtak/profil/spieler/280047
6137d429dbfe2f47acea09e1,611bf1f6fe16ff48a850e2de,https://www.transfermarkt.pl/kacper-pietrzyk/profil/spieler/381929
6137d429dbfe2f47acea09e3,6055dbb67a76cf0017dfce00,https://www.transfermarkt.pl/radoslaw-dzierbicki/profil/spieler/369194
6137d429dbfe2f47acea09e5,611bf1f6fe16ff48a850e2ad,https://www.transfermarkt.pl/ruslan-marushka/profil/spieler/401884
6137d429dbfe2f47acea09e6,611bf1f6fe16ff48a850e2ac,https://www.transfermarkt.pl/raul-aleman/profil/spieler/510401
6137d429dbfe2f47acea09e7,606b5bd736819c0017b655b1,https://www.transfermarkt.pl/marcel-sluga/profil/spieler/585634
6137d429dbfe2f47acea09e9,6048d869e56ecc001756487c,https://www.transfermarkt.pl/wiktor-skala/profil/spieler/694455
6137d429dbfe2f47acea09e8,609448fd74358300175c4a8c,https://www.transfermarkt.pl/szymon-kus/profil/spieler/549508
6137d429dbfe2f47acea09eb,611bf1f6fe16ff48a850e2e0,https://www.transfermarkt.pl/klim-morenkov/profil/spieler/917798
6137d429dbfe2f47acea09ed,60620ca10727700017d932d7,https://www.transfermarkt.pl/jaroslaw-kosieradzki/profil/spieler/530647
6137d429dbfe2f47acea09ec,608197d970246700177714df,https://www.transfermarkt.pl/dariusz-gmosinski/profil/spieler/514523
6137d429dbfe2f47acea09ee,611bf1f6fe16ff48a850e2b3,https://www.transfermarkt.pl/piotr-okuniewicz/profil/spieler/356001
6137d429dbfe2f47acea09ef,606ca8c685fe7b001700ff0a,https://www.transfermarkt.pl/dawid-pakulski/profil/spieler/385199
6137d429dbfe2f47acea09f3,611bf1f6fe16ff48a850e2eb,https://www.transfermarkt.pl/mikolaj-lipien/profil/spieler/919090
6137d429dbfe2f47acea09f2,608197d970246700177714df,https://www.transfermarkt.pl/maksym-dubenkov/profil/spieler/830225
6137d429dbfe2f47acea09f7,62f8c443d76fa700184ca76d,https://www.transfermarkt.pl/marcin-poreba/profil/spieler/451793
6137d429dbfe2f47acea09f9,6059f790e7a99d0017cde178,https://www.transfermarkt.pl/radoslaw-bak/profil/spieler/697745
6137d429dbfe2f47acea09fa,611bf1f6fe16ff48a850e2bf,https://www.transfermarkt.pl/adrian-dziubinski/profil/spieler/267463
6137d429dbfe2f47acea09fb,6058c9064cf1700017ce4e85,https://www.transfermarkt.pl/pawel-czarnecki/profil/spieler/405273
6137d429dbfe2f47acea09fd,611bf1f6fe16ff48a850e2ab,https://www.transfermarkt.pl/dawid-przybyszewski/profil/spieler/525225
6137d429dbfe2f47acea09fc,606b4d9da2661f0017c67ee8,https://www.transfermarkt.pl/michal-banik/profil/spieler/453140
6137d429dbfe2f47acea0a01,611bf1f6fe16ff48a850e306,https://www.transfermarkt.pl/kacper-lukasiak/profil/spieler/694428
6137d429dbfe2f47acea0a02,611bf1f6fe16ff48a850e314,https://www.transfermarkt.pl/pawel-tupaj/profil/spieler/412483
6137d429dbfe2f47acea0a03,606ca8c685fe7b001700ff0a,https://www.transfermarkt.pl/michal-bogacz/profil/spieler/431481
6137d429dbfe2f47acea0a04,62febaaa9cfad700182fb7ed,https://www.transfermarkt.pl/jakub-dydak/profil/spieler/697882
6137d429dbfe2f47acea0a07,611bf1f6fe16ff48a850e308,https://www.transfermarkt.pl/mateusz-kowalczyk/profil/spieler/919469
6137d429dbfe2f47acea0a09,611bf1f6fe16ff48a850e2ae,https://www.transfermarkt.pl/kacper-rybacki/profil/spieler/635518
6137d429dbfe2f47acea0a0b,611bf1f6fe16ff48a850e2f2,https://www.transfermarkt.pl/bartlomiej-ciepiela/profil/spieler/576569
6137d429dbfe2f47acea0a0d,6051bde0f184510017fefc5c,https://www.transfermarkt.pl/krystian-majka/profil/spieler/528320
6137d429dbfe2f47acea0a0e,607362075b6a400017c4dfcf,https://www.transfermarkt.pl/mateusz-ostrowski/profil/spieler/799878
6137d429dbfe2f47acea0a0f,611bf1f6fe16ff48a850e2a7,https://www.transfermarkt.pl/pawel-sobczynski/profil/spieler/906027
6137d429dbfe2f47acea0a10,606b4d9da2661f0017c67ee8,https://www.transfermarkt.pl/lukasz-mazurek/profil/spieler/452458
6137d429dbfe2f47acea0a12,6058c9064cf1700017ce4e85,https://www.transfermarkt.pl/kamil-wasniowski/profil/spieler/529617
6137d429dbfe2f47acea0a11,605125a1b1fe4c0017d93c58,https://www.transfermarkt.pl/michal-budzynski/profil/spieler/105289
6137d429dbfe2f47acea0a13,611bf1f6fe16ff48a850e2b8,https://www.transfermarkt.pl/dawid-cempa/profil/spieler/53720
6137d429dbfe2f47acea0a14,60be0385366ec50017de49a7,https://www.transfermarkt.pl/dawid-papazjan/profil/spieler/870555
6137d429dbfe2f47acea0a17,611bf1f6fe16ff48a850e2ea,https://www.transfermarkt.pl/filip-kowalczyk/profil/spieler/268254
6137d429dbfe2f47acea0a18,607ed67b9318290017d92529,https://www.transfermarkt.pl/jakub-kuzko/profil/spieler/387246
6137d429dbfe2f47acea0a1b,607ed67b9318290017d92529,https://www.transfermarkt.pl/konrad-zulpo/profil/spieler/407738
6137d429dbfe2f47acea0a1c,60d225727474df00171692bf,https://www.transfermarkt.pl/marcin-konopka/profil/spieler/798232
6137d429dbfe2f47acea0a1d,611bf1f6fe16ff48a850e320,https://www.transfermarkt.pl/michal-zieba/profil/spieler/345443
6137d429dbfe2f47acea0a1e,62febb0d9cfad700182fb7ef,https://www.transfermarkt.pl/kamil-chilinski/profil/spieler/921300
6137d429dbfe2f47acea0a1f,609448fd74358300175c4a8c,https://www.transfermarkt.pl/mateusz-szatkowski/profil/spieler/255416
6137d429dbfe2f47acea0a24,611bf1f6fe16ff48a850e2de,https://www.transfermarkt.pl/piotr-goljasz/profil/spieler/457395
6137d429dbfe2f47acea0a27,6048d2b0e56ecc001756486d,https://www.transfermarkt.pl/damian-celuch/profil/spieler/382618
6137d429dbfe2f47acea0a28,611bf1f6fe16ff48a850e2ae,https://www.transfermarkt.pl/pawel-karbowinski/profil/spieler/515701
6137d429dbfe2f47acea0a2a,608703f8aa94ed00173e45cd,https://www.transfermarkt.pl/kacper-zarejko/profil/spieler/699396
6137d429dbfe2f47acea0a2c,611bf1f6fe16ff48a850e2d6,https://www.transfermarkt.pl/pawel-bujakiewicz/profil/spieler/596020
6137d429dbfe2f47acea0a2e,611bf1f6fe16ff48a850e311,https://www.transfermarkt.pl/dominik-pisarek/profil/spieler/597623
6137d429dbfe2f47acea0a31,6048d869e56ecc001756487c,https://www.transfermarkt.pl/dariusz-stalmach/profil/spieler/826795
6137d429dbfe2f47acea0a30,611bf1f6fe16ff48a850e2b0,https://www.transfermarkt.pl/dawid-banach/profil/spieler/920548
6137d429dbfe2f47acea0a32,611bf1f6fe16ff48a850e31e,https://www.transfermarkt.pl/mateusz-nowak/profil/spieler/921857
6137d429dbfe2f47acea0a33,611bf1f6fe16ff48a850e2ea,https://www.transfermarkt.pl/kamil-wi%C5%9Bniewski/profil/spieler/450123
6137d429dbfe2f47acea0a34,611bf1f6fe16ff48a850e2af,https://www.transfermarkt.pl/filip-rzepka/profil/spieler/920545
6137d429dbfe2f47acea0a36,605dc47d19793a00171e3d48,https://www.transfermarkt.pl/kacper-szczudlinski/profil/spieler/528338
6137d429dbfe2f47acea0a37,611bec29a3796c00171c2f8f,https://www.transfermarkt.pl/tomasz-palonek/profil/spieler/657140
6137d429dbfe2f47acea0a39,611bf1f6fe16ff48a850e2bf,https://www.transfermarkt.pl/matheus-camargo/profil/spieler/726361
6137d429dbfe2f47acea0a3a,6059f790e7a99d0017cde178,https://www.transfermarkt.pl/vinicius-matheus/profil/spieler/872423
6137d429dbfe2f47acea0a3c,611bf1f6fe16ff48a850e2ae,https://www.transfermarkt.pl/esteban-munoz/profil/spieler/94426
6137d429dbfe2f47acea0a3d,611bf1f6fe16ff48a850e300,https://www.transfermarkt.pl/daniel-bielica/profil/spieler/463233
6137d429dbfe2f47acea0a3e,605125a1b1fe4c0017d93c58,https://www.transfermarkt.pl/dominik-brzozowski/profil/spieler/807261
6137d429dbfe2f47acea0a3f,605a84b6325dd80017ee12dd,https://www.transfermarkt.pl/piotr-pietryga/profil/spieler/698946
6137d429dbfe2f47acea0a40,606ca8c685fe7b001700ff0a,https://www.transfermarkt.pl/szymon-weirauch/profil/spieler/727119
6137d429dbfe2f47acea0a41,62fa864b3d726900182423e8,https://www.transfermarkt.pl/marcel-jaszczyk/profil/spieler/694453
6137d429dbfe2f47acea0a42,611bf1f6fe16ff48a850e31d,https://www.transfermarkt.pl/bartosz-wierzchowski/profil/spieler/662228
6137d429dbfe2f47acea0a44,605cc55266809f0017dedc60,https://www.transfermarkt.pl/pawel-szajewski/profil/spieler/799960
6137d429dbfe2f47acea0a45,6231e38e70139800181efba9,https://www.transfermarkt.pl/piotr-bujak/profil/spieler/790856
6137d429dbfe2f47acea0a46,611bf1f6fe16ff48a850e308,https://www.transfermarkt.pl/mieszko-lorenc/profil/spieler/401594
6137d429dbfe2f47acea0a47,611bf1f6fe16ff48a850e306,https://www.transfermarkt.pl/jakub-bursztyn/profil/spieler/384359
6137d429dbfe2f47acea0a49,611bf1f6fe16ff48a850e2d1,https://www.transfermarkt.pl/patryk-maciejewski/profil/spieler/545049
6137d429dbfe2f47acea0a48,611bf1f6fe16ff48a850e2b6,https://www.transfermarkt.pl/mateusz-kolinski/profil/spieler/452348
6137d429dbfe2f47acea0a4a,611bf1f6fe16ff48a850e302,https://www.transfermarkt.pl/kacper-bieszczad/profil/spieler/554944
6137d429dbfe2f47acea0a4b,611bf1f6fe16ff48a850e2ae,https://www.transfermarkt.pl/jakub-mikolajczak/profil/spieler/565441
6137d429dbfe2f47acea0a4c,6075ace75b6e5a0017c40ae2,https://www.transfermarkt.pl/jakub-dutka/profil/spieler/578279
6137d429dbfe2f47acea0a4d,62ee5493b528c90018ab55bd,https://www.transfermarkt.pl/mateusz-kustosz/profil/spieler/920729
6137d429dbfe2f47acea0a4e,6060f6f799d65b0017f26d9a,https://www.transfermarkt.pl/krzysztof-kaminski/profil/spieler/587837
6137d429dbfe2f47acea0a50,611bf1f6fe16ff48a850e2c6,https://www.transfermarkt.pl/jakub-persak/profil/spieler/573295
6137d429dbfe2f47acea0a52,6058ecc1ca90dc001755c7b1,https://www.transfermarkt.pl/sebastian-fedan/profil/spieler/696155
6137d429dbfe2f47acea0a53,6074adb807694d001781148e,https://www.transfermarkt.pl/krystian-kalinowski/profil/spieler/408955
6137d429dbfe2f47acea0a54,605dc47d19793a00171e3d48,https://www.transfermarkt.pl/bartosz-broniarek/profil/spieler/244715
6137d429dbfe2f47acea0a55,62fa1990bab94f0018f3fbf9,https://www.transfermarkt.pl/piotr-chodziutko/profil/spieler/384984
6137d429dbfe2f47acea0a56,60be5f2ce0e4a000178a7679,https://www.transfermarkt.pl/adrian-popiolek/profil/spieler/424510
6137d429dbfe2f47acea0a57,611bf1f6fe16ff48a850e2bd,https://www.transfermarkt.pl/tomasz-siryk/profil/spieler/385783
6137d429dbfe2f47acea0a58,611bf1f6fe16ff48a850e2cf,https://www.transfermarkt.pl/maciej-magdziak/profil/spieler/452888
6137d429dbfe2f47acea0a5a,611bf1f6fe16ff48a850e2cf,https://www.transfermarkt.pl/konrad-grzymislawski/profil/spieler/917869
6137d429dbfe2f47acea0a5b,6051bde0f184510017fefc5c,https://www.transfermarkt.pl/mateusz-gdowik/profil/spieler/608930
6137d429dbfe2f47acea0a5d,611bf1f6fe16ff48a850e2ea,https://www.transfermarkt.pl/arkadiusz-ciach/profil/spieler/281219
6137d429dbfe2f47acea0a5c,611bf1f6fe16ff48a850e2e0,https://www.transfermarkt.pl/adrian-skrzyniak/profil/spieler/748292
6137d429dbfe2f47acea0a5e,611bf1f6fe16ff48a850e2ce,https://www.transfermarkt.pl/tobiasz-jarczak/profil/spieler/385843
6137d429dbfe2f47acea0a5f,611bf1f6fe16ff48a850e30c,https://www.transfermarkt.pl/adam-kramarz/profil/spieler/600169
6137d429dbfe2f47acea0a61,607ed67b9318290017d92529,https://www.transfermarkt.pl/pawel-krawiec/profil/spieler/447260
